ACSSF,ND,060,00,0000111,,,,,38,003,43980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800343980,"Lake Town township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000112,,,,,38,003,45460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800345460,"Leal city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000113,,,,,38,003,47140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800347140,"Litchville city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000114,,,,,38,003,50340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800350340,"Mansfield township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000115,,,,,38,003,50900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800350900,"Marsh township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000116,,,,,38,003,51700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800351700,"Meadow Lake township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000117,,,,,38,003,53340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800353340,"Minnie Lake township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000118,,,,,38,003,55820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800355820,"Nelson township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000119,,,,,38,003,57140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800357140,"Noltimier township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000120,,,,,38,003,57180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800357180,"Nome city, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000121,,,,,38,003,57420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800357420,"Norma township, Barnes County, North Dakota",,,
ACSSF,ND,060,00,0000122,,,,,38,003,58780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800358780,"Oakhill township, Barnes County, North Dakota",,,
